READER,ID,BOOK ID,token_id,text,POS_tags,NER_tags,source_file,emotion_text,overall_mood
3526,175658,1028,7,Through which I saw shrubs and a grass plat looking pleasant in the sunshine of the mild spring evening,Through_ADP which_DET I_PRON saw_VERB shrubs_NOUN and_CONJ a_DET grass_NOUN plat_NOUN looking_VERB pleasant_NOUN in_ADP the_DET sunshine_NOUN of_ADP the_DET mild_ADJ spring_NOUN evening_NOUN,evening_TIME,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,pleasant_anticipation sunshine_joy,curious
3526,175658,1028,8,The portress after having answered in the affirmative my question as to whether her mistress was at home,The_DET portress_NOUN after_ADP having_VERB answered_VERB in_ADP the_DET affirmative_ADJ my_PRON question_NOUN as_ADP to_PRT whether_ADP her_PRON mistress_NOUN was_VERB at_ADP home_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,affirmative_positive question_positive mistress_anger,pleasant
3526,175658,1028,9,With a very well painted highly varnished floor chairs and sofas covered with white draperies a green porcelain stove walls hung with pictures in gilt frames a gilt pendule and other ornaments on the mantelpiece,With_ADP a_DET very_ADV well_ADV painted_VERB highly_ADV varnished_ADJ floor_NOUN chairs_NOUN and_CONJ sofas_NOUN covered_VERB with_ADP white_ADJ draperies_NOUN a_DET green_ADJ porcelain_NOUN stove_NOUN walls_NOUN hung_VERB with_ADP pictures_NOUN in_ADP gilt_NOUN frames_NOUN a_DET gilt_NOUN pendule_NOUN and_CONJ other_ADJ ornaments_NOUN on_ADP the_DET mantelpiece_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,green_joy,cheerful
3526,175658,1028,10,A large lustre pendent from the centre of the ceiling mirrors consoles muslin curtains and a handsome centre table completed the inventory of furniture,A_DET large_ADJ lustre_ADJ pendent_NOUN from_ADP the_DET centre_NOUN of_ADP the_DET ceiling_NOUN mirrors_NOUN consoles_VERB muslin_NOUN curtains_NOUN and_CONJ a_DET handsome_ADJ centre_NOUN table_NOUN completed_VERB the_DET inventory_NOUN of_ADP furniture_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,,neutral
3526,175658,1028,11,But the general effect would have been somewhat chilling had not a second,But_CONJ the_DET general_ADJ effect_NOUN would_VERB have_VERB been_VERB somewhat_ADV chilling_VERB had_VERB not_ADV a_DET second_ADJ,second_ORDINAL,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,general_positive,peaceful
3526,175658,1028,12,This room was carpeted and therein was a piano a couch a chiffonniere,This_DET room_NOUN was_VERB carpeted_VERB and_CONJ therein_NOUN was_VERB a_DET piano_NOUN a_DET couch_NOUN a_DET chiffonniere_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,couch_sadness,somber
3526,175658,1028,13,Which being undrawn afforded another glimpse of the garden through the large clear panes round which some leaves of ivy some tendrils of vine were trained,Which_ADJ being_VERB undrawn_NOUN afforded_VERB another_DET glimpse_NOUN of_ADP the_DET garden_NOUN through_ADP the_DET large_ADJ clear_ADJ panes_NOUN round_VERB which_DET some_DET leaves_NOUN of_ADP ivy_NOUN some_DET tendrils_NOUN of_ADP vine_NOUN were_VERB trained_VERB,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,garden_joy,vibrant
3526,175658,1028,14,For I am not easily embarrassed,For_ADP I_PRON am_VERB not_ADV easily_ADV embarrassed_VERB,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,,neutral
3526,175658,1028,15,Yes she said,Yes_X she_PRON said_VERB,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,,neutral
3526,175658,1028,16,But you see I could not take my garden with me and I should scarcely find one so large and pleasant anywhere else in town,But_CONJ you_PRON see_VERB I_PRON could_VERB not_ADV take_VERB my_PRON garden_NOUN with_ADP me_PRON and_CONJ I_PRON should_VERB scarcely_ADV find_VERB one_NUM so_ADV large_ADJ and_CONJ pleasant_ADJ anywhere_NOUN else_ADV in_ADP town_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,garden_joy scarcely_negative pleasant_anticipation,joyful
3526,175658,1028,17,Come to the window and take a better view,Come_NOUN to_PRT the_DET window_NOUN and_CONJ take_VERB a_DET better_ADJ view_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,,neutral
3526,175658,1028,18,Not very broad strip of cultured ground with an alley bordered by enormous old fruit trees,Not_ADV very_ADV broad_ADJ strip_NOUN of_ADP cultured_VERB ground_NOUN with_ADP an_DET alley_NOUN bordered_VERB by_ADP enormous_ADJ old_ADJ fruit_NOUN trees_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,strip_negative ground_trust,depressing
3526,175658,1028,19,It looked pleasant to me very pleasant so long a time had elapsed since I had seen a garden of any sort,It_PRON looked_VERB pleasant_ADJ to_PRT me_PRON very_ADV pleasant_VERB so_ADV long_ADV a_DET time_NOUN had_VERB elapsed_VERB since_ADP I_PRON had_VERB seen_VERB a_DET garden_NOUN of_ADP any_DET sort_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,pleasant_anticipation pleasant_anticipation long_anticipation time_anticipation garden_joy,eager
3526,175658,1028,20,When I had taken a view of her well trimmed beds and budding shrubberies I allowed my glance to come back to herself,When_ADV I_PRON had_VERB taken_VERB a_DET view_NOUN of_ADP her_PRON well_NOUN trimmed_VERB beds_NOUN and_CONJ budding_VERB shrubberies_NOUN I_PRON allowed_VERB my_PRON glance_NOUN to_PRT come_VERB back_ADV to_PRT herself_VERB,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,,neutral
3526,175658,1028,21,Who might indeed be older than I but was still young,Who_PRON might_VERB indeed_ADV be_VERB older_ADJ than_ADP I_PRON but_CONJ was_VERB still_ADV young_ADJ,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,,neutral
3526,175658,1028,22,Pretty,Pretty_ADV,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,pretty_anticipation,curious
3526,175658,1028,23,Was it sagacity sense,Was_ADP it_PRON sagacity_NOUN sense_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,sense_positive,sunny
3526,175658,1028,24,She said she was not absolutely certain of the wisdom of the step she was about to take,She_PRON said_VERB she_PRON was_VERB not_ADV absolutely_ADV certain_ADJ of_ADP the_DET wisdom_NOUN of_ADP the_DET step_NOUN she_PRON was_VERB about_ADV to_PRT take_VERB,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,wisdom_positive,peaceful
3526,175658,1028,25,And to lead parents rather than be led by them,And_CONJ to_PRT lead_VERB parents_NOUN rather_ADV than_ADP be_VERB led_VERB by_ADP them_PRON,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,lead_positive,inspiring
3526,175658,1028,26,Who is a married man of near fifty,Who_PRON is_VERB a_DET married_ADJ man_NOUN of_ADP near_ADJ fifty_NOUN,fifty_CARDINAL,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,,neutral
3526,175658,1028,27,The surveillance will be strictly attended to,The_DET surveillance_NOUN will_VERB be_VERB strictly_ADV attended_VERB to_PRT,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,surveillance_fear,claustrophobic
3526,175658,1028,28,And when she could not get me to name a sum she reasoned and reasoned with a fluent yet quiet circumlocution of speech,And_CONJ when_ADV she_PRON could_VERB not_ADV get_VERB me_PRON to_PRT name_VERB a_DET sum_NOUN she_PRON reasoned_VERB and_CONJ reasoned_VERB with_ADP a_DET fluent_NOUN yet_ADV quiet_ADJ circumlocution_NOUN of_ADP speech_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,quiet_positive speech_positive,sunny
3526,175658,1028,29,Before the negotiation was completed it began to grow a little dusk,Before_ADP the_DET negotiation_NOUN was_VERB completed_VERB it_PRON began_VERB to_PRT grow_VERB a_DET little_ADJ dusk_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,grow_anticipation,curious
3526,175658,1028,30,Though he might have evinced more coarseness and urgency,Though_ADP he_PRON might_VERB have_VERB evinced_VERB more_ADJ coarseness_ADJ and_CONJ urgency_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,urgency_anticipation,watchful
3526,175658,1028,31,Because as I acquiesced in all things there was no further ground for the exercise of her parts of speech,Because_ADP as_ADP I_PRON acquiesced_VERB in_ADP all_DET things_NOUN there_DET was_VERB no_DET further_ADJ ground_NOUN for_ADP the_DET exercise_NOUN of_ADP her_PRON parts_NOUN of_ADP speech_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,ground_trust speech_positive,reassuring
3526,175658,1028,32,Especially now when the twilight softened her features a little,Especially_ADV now_ADV when_ADV the_DET twilight_NOUN softened_VERB her_PRON features_NOUN a_DET little_ADJ,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,,neutral
3526,175658,1028,33,When I rose to go I held out my hand on purpose though I knew it was contrary to the etiquette of foreign habits,When_ADV I_PRON rose_VERB to_PRT go_VERB I_PRON held_VERB out_PRT my_PRON hand_NOUN on_ADP purpose_NOUN though_ADP I_PRON knew_VERB it_PRON was_VERB contrary_ADJ to_PRT the_DET etiquette_NOUN of_ADP foreign_ADJ habits_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,contrary_negative foreign_negative,cold
3526,175658,1028,34,And with the sort of tranquillity obvious in all she did a tranquillity which soothed and suited me singularly,And_CONJ with_ADP the_DET sort_NOUN of_ADP tranquillity_NOUN obvious_ADJ in_ADP all_DET she_PRON did_VERB a_DET tranquillity_NOUN which_DET soothed_VERB and_CONJ suited_VERB me_PRON singularly_ADV,,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,obvious_positive singularly_surprise,inspiring
3526,175658,1028,35,And it appeared as if some cheerful eventful upward tending career were even then opening to me on that selfsame mild still April night,And_CONJ it_PRON appeared_VERB as_ADP if_ADP some_DET cheerful_ADJ eventful_ADJ upward_ADJ tending_VERB career_NOUN were_VERB even_ADV then_ADV opening_VERB to_PRT me_PRON on_ADP that_DET selfsame_NOUN mild_VERB still_ADV April_NOUN night_NOUN,April night_TIME,train-clean-100\LibriSpeech\train-clean-100\3526\175658\3526-175658trans.csv,cheerful_joy career_anticipation,cheerful
3699,175950,1079,0,Sdeath cried my great grandfather clapping his hand upon his nose,Sdeath_NOUN cried_VERB my_PRON great_ADJ grandfather_NOUN clapping_VERB his_PRON hand_NOUN upon_ADP his_PRON nose_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,grandfather_trust nose_disgust,secure
3699,175950,1079,1,Now my great grandfathers nose was for all the world like unto the noses of all the men women and children whom Pantagruel found dwelling upon the island of Ennasin,Now_ADV my_PRON great_ADJ grandfathers_NOUN nose_VERB was_VERB for_ADP all_DET the_DET world_NOUN like_ADP unto_ADP the_DET noses_NOUN of_ADP all_DET the_DET men_NOUN women_NOUN and_CONJ children_NOUN whom_PRON Pantagruel_NOUN found_VERB dwelling_VERB upon_ADP the_DET island_NOUN of_ADP Ennasin_NOUN,Pantagruel_PERSON Ennasin_GPE,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,nose_disgust found_joy,disturbing
3699,175950,1079,2,By the way if you would know the strange way of getting a kin amongst so flat nosed a people you must read the book,By_ADP the_DET way_NOUN if_ADP you_PRON would_VERB know_VERB the_DET strange_ADJ way_NOUN of_ADP getting_VERB a_DET kin_ADJ amongst_NOUN so_ADV flat_ADJ nosed_VERB a_DET people_NOUN you_PRON must_VERB read_VERB the_DET book_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,,neutral
3699,175950,1079,3,You must mean your uncles replied My great grandmother,You_PRON must_VERB mean_VERB your_PRON uncles_NOUN replied_VERB My_NOUN great_ADJ grandmother_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,grandmother_positive,inspiring
3699,175950,1079,4,So that my father had the jointure to pay a hundred and fifty pounds half yearly on Michaelmas and Lady Day,So_ADV that_ADP my_PRON father_NOUN had_VERB the_DET jointure_NOUN to_PRT pay_VERB a_DET hundred_NUM and_CONJ fifty_VERB pounds_NOUN half_ADJ yearly_ADV on_ADP Michaelmas_NOUN and_CONJ Lady_NOUN Day_NOUN,a hundred and fifty pounds half_CARDINAL Michaelmas_PERSON,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,father_trust pay_anticipation,secure
3699,175950,1079,5,As soon as ever he enterd upon the odd fifty he generally gave a loud hem,As_ADV soon_ADV as_ADP ever_ADV he_PRON enterd_VERB upon_ADP the_DET odd_ADJ fifty_NOUN he_PRON generally_ADV gave_VERB a_DET loud_ADJ hem_NOUN,fifty_CARDINAL,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,,neutral
3699,175950,1079,6,Inserted his hand cautiously betwixt his head and the cawl of his wig lookd at both sides of every guinea as he parted with it,Inserted_VERB his_PRON hand_NOUN cautiously_ADV betwixt_ADP his_PRON head_NOUN and_CONJ the_DET cawl_NOUN of_ADP his_PRON wig_NOUN lookd_NOUN at_ADP both_DET sides_NOUN of_ADP every_DET guinea_NOUN as_ADP he_PRON parted_VERB with_ADP it_PRON,,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,cautiously_fear,claustrophobic
3699,175950,1079,7,And feel pity for the force of education and the prevalence of opinions long derived from ancestors,And_CONJ feel_VERB pity_NOUN for_ADP the_DET force_NOUN of_ADP education_NOUN and_CONJ the_DET prevalence_NOUN of_ADP opinions_NOUN long_ADV derived_VERB from_ADP ancestors_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,pity_sadness force_anger long_anticipation,gloomy
3699,175950,1079,8,So that the whimsicality of my fathers brain was far from having the whole honour of this as it had of almost all his other strange notions,So_ADV that_ADP the_DET whimsicality_NOUN of_ADP my_PRON fathers_NOUN brain_NOUN was_VERB far_ADV from_ADP having_VERB the_DET whole_ADJ honour_NOUN of_ADP this_DET as_ADP it_PRON had_VERB of_ADP almost_ADV all_DET his_PRON other_ADJ strange_ADJ notions_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,,neutral
3699,175950,1079,9,That he did not conceive how the greatest family in England could stand it out against an uninterrupted succession of six or seven short noses,That_ADP he_PRON did_VERB not_ADV conceive_VERB how_ADV the_DET greatest_ADJ family_NOUN in_ADP England_NOUN could_VERB stand_VERB it_PRON out_PRT against_ADP an_DET uninterrupted_ADJ succession_NOUN of_ADP six_NUM or_CONJ seven_NUM short_ADJ noses_NOUN,England_GPE six_CARDINAL seven_CARDINAL,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,,neutral
3699,175950,1079,10,That it must be one of the greatest problems in civil life,That_ADP it_PRON must_VERB be_VERB one_NUM of_ADP the_DET greatest_ADJ problems_NOUN in_ADP civil_ADJ life_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,civil_positive,inspiring
3699,175950,1079,11,I mean the external organ of smelling,I_PRON mean_VERB the_DET external_ADJ organ_NOUN of_ADP smelling_VERB,,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,organ_anticipation smelling_disgust,restless
3699,175950,1079,12,Did he read such books and observe such facts and think such thoughts as would eternally be making him change sides,Did_NOUN he_PRON read_VERB such_ADJ books_NOUN and_CONJ observe_VERB such_ADJ facts_NOUN and_CONJ think_VERB such_ADJ thoughts_NOUN as_ADP would_VERB eternally_ADV be_VERB making_VERB him_PRON change_VERB sides_NOUN,,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,facts_positive change_fear,harmonious
3699,175950,1079,13,As a man in a state of nature picks up an apple it becomes his own,As_ADP a_DET man_NOUN in_ADP a_DET state_NOUN of_ADP nature_NOUN picks_VERB up_PRT an_DET apple_NOUN it_PRON becomes_VERB his_PRON own_ADJ,,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,,neutral
3699,175950,1079,14,The apple is as much Franks apple as Johns,The_DET apple_NOUN is_VERB as_ADV much_ADJ Franks_NOUN apple_NOUN as_ADP Johns_NOUN,Johns_ORG,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,,neutral
3699,175950,1079,15,Or when he chewd it or when he roasted it or when he peeld or when he brought it home or when he digested or when he for,Or_CONJ when_ADV he_PRON chewd_VERB it_PRON or_CONJ when_ADV he_PRON roasted_VERB it_PRON or_CONJ when_ADV he_PRON peeld_VERB or_CONJ when_ADV he_PRON brought_VERB it_PRON home_NOUN or_CONJ when_ADV he_PRON digested_VERB or_CONJ when_ADV he_PRON for_ADP,,train-clean-100\LibriSpeech\train-clean-100\3699\175950\3699-175950trans.csv,,neutral
